root_id,upstream_set_2_2Ns,set_2_syn_count,const,input_synapses,pct_set_2_input,avg_upstream_synapses,neuron_type,#_projection_synapses
720575940631451897,1,24,1,24,100.0,24.0,projection,63
720575940631454433,2,55,1,55,100.0,27.5,local,0
720575940631458733,3,79,1,79,100.0,26.333333333333332,projection,222
720575940631459923,1,20,1,20,100.0,20.0,projection,41
720575940631467050,1,14,1,14,100.0,14.0,projection,807
720575940631501112,2,48,1,48,100.0,24.0,projection,28
720575940631511948,1,8,1,8,100.0,8.0,projection,79
720575940631518495,1,33,1,33,100.0,33.0,projection,96
720575940631526215,2,27,1,27,100.0,13.5,projection,1449
720575940631528655,2,63,1,63,100.0,31.5,projection,125
720575940631530148,3,52,1,52,100.0,17.333333333333332,projection,636
720575940631538028,2,21,1,21,100.0,10.5,projection,1643
720575940631547729,1,32,1,32,100.0,32.0,projection,3032
720575940631555128,1,72,1,72,100.0,72.0,projection,49
720575940631559884,1,5,1,5,100.0,5.0,local,0
720575940631583519,1,7,1,7,100.0,7.0,projection,109
720575940631586924,1,17,1,17,100.0,17.0,projection,41
720575940631627843,1,12,1,12,100.0,12.0,projection,52
720575940631629160,6,190,1,190,100.0,31.666666666666668,local,0
720575940631638841,2,71,1,71,100.0,35.5,projection,54
720575940631678289,1,30,1,30,100.0,30.0,projection,163
720575940631703608,15,1229,1,1229,100.0,81.93333333333334,local,0
720575940631705130,1,9,1,9,100.0,9.0,projection,38
720575940631728431,1,20,1,20,100.0,20.0,projection,229
720575940631742381,27,799,1,799,100.0,29.59259259259259,projection,631
720575940631758111,1,15,1,15,100.0,15.0,projection,61
720575940631771971,3,77,1,77,100.0,25.666666666666668,projection,575
720575940631783507,1,18,1,18,100.0,18.0,projection,65
720575940631808569,1,15,1,15,100.0,15.0,projection,515
720575940631829279,4,63,1,63,100.0,15.75,local,0
720575940631842360,3,49,1,49,100.0,16.333333333333332,projection,4440
720575940631853615,2,24,1,24,100.0,12.0,projection,568
720575940631865228,1,18,1,18,100.0,18.0,projection,937
720575940631870291,1,23,1,23,100.0,23.0,projection,85
720575940631875896,2,198,1,198,100.0,99.0,projection,1025
720575940631880279,1,105,1,105,100.0,105.0,projection,141
720575940631898285,2,110,1,110,100.0,55.0,local,0
720575940631901409,5,79,1,79,100.0,15.8,projection,24
720575940631907159,2,45,1,45,100.0,22.5,projection,3520
720575940631915801,2,50,1,50,100.0,25.0,projection,61
720575940631918649,9,336,1,336,100.0,37.333333333333336,projection,25
720575940631919976,1,16,1,16,100.0,16.0,local,0
720575940631923304,5,55,1,55,100.0,11.0,local,0
720575940631930828,2,36,1,36,100.0,18.0,projection,3669
720575940631939415,1,10,1,10,100.0,10.0,local,0
720575940631939432,5,142,1,142,100.0,28.4,local,0
720575940631940377,2,22,1,22,100.0,11.0,projection,48
720575940631959097,2,44,1,44,100.0,22.0,local,0
720575940631960773,2,55,1,55,100.0,27.5,projection,64
720575940631966545,1,14,1,14,100.0,14.0,projection,218
720575940631967506,2,77,1,77,100.0,38.5,projection,768
720575940631968599,6,209,1,209,100.0,34.833333333333336,projection,908
720575940631989352,5,57,1,57,100.0,11.4,local,0
720575940631991266,1,11,1,11,100.0,11.0,projection,1006
720575940631992391,1,20,1,20,100.0,20.0,projection,133
720575940631994728,16,490,1,490,100.0,30.625,local,0
720575940631995167,2,30,1,30,100.0,15.0,projection,452
720575940631997032,29,3368,1,3368,100.0,116.13793103448276,local,0
720575940631997767,1,27,1,27,100.0,27.0,projection,1442
720575940631998023,1,5,1,5,100.0,5.0,projection,31
720575940632008877,1,10,1,10,100.0,10.0,projection,74
720575940632009784,4,151,1,151,100.0,37.75,projection,59
720575940632013387,1,45,1,45,100.0,45.0,projection,840
720575940632028216,5,79,1,79,100.0,15.8,local,0
720575940632029496,5,381,1,381,100.0,76.2,local,0
720575940632030008,6,134,1,134,100.0,22.333333333333332,local,0
720575940632036492,1,25,1,25,100.0,25.0,projection,264
720575940632042148,2,65,1,65,100.0,32.5,projection,2220
720575940632047890,7,673,1,673,100.0,96.14285714285714,local,0
720575940632048804,1,9,1,9,100.0,9.0,projection,120
720575940632065164,1,30,1,30,100.0,30.0,projection,109
720575940632078873,4,172,1,172,100.0,43.0,projection,21
720575940632081036,1,30,1,30,100.0,30.0,projection,166
720575940632095628,1,30,1,30,100.0,30.0,projection,965
720575940632118156,12,577,1,577,100.0,48.083333333333336,local,0
720575940632134227,9,547,1,547,100.0,60.77777777777778,local,0
720575940632134483,1,48,1,48,100.0,48.0,projection,70
720575940632146340,4,434,1,434,100.0,108.5,local,0
720575940632159519,1,36,1,36,100.0,36.0,local,0
720575940632171857,1,45,1,45,100.0,45.0,projection,312
720575940632178892,4,56,1,56,100.0,14.0,local,0
720575940632200749,1,5,1,5,100.0,5.0,projection,821
720575940632213730,1,35,1,35,100.0,35.0,local,0
720575940632225071,1,10,1,10,100.0,10.0,projection,490
720575940632250285,1,15,1,15,100.0,15.0,projection,349
720575940632252743,1,325,1,325,100.0,325.0,local,0
720575940632282449,1,15,1,15,100.0,15.0,projection,189
720575940632293346,7,1575,1,1575,100.0,225.0,local,0
720575940632295751,5,186,1,186,100.0,37.2,projection,71
720575940632302161,2,219,1,219,100.0,109.5,local,0
720575940632303073,1,32,1,32,100.0,32.0,projection,111
720575940632305711,3,41,1,41,100.0,13.666666666666666,local,0
720575940632308305,3,110,1,110,100.0,36.666666666666664,projection,95
720575940632308644,1,62,1,62,100.0,62.0,projection,2085
720575940632320815,6,113,1,113,100.0,18.833333333333332,projection,130
720575940632341452,4,420,1,420,100.0,105.0,local,0
720575940632364569,1,25,1,25,100.0,25.0,projection,20
720575940632365905,7,157,1,157,100.0,22.428571428571427,local,0
720575940632369439,2,55,1,55,100.0,27.5,projection,138
720575940632379467,4,69,1,69,100.0,17.25,projection,167
720575940632399691,1,5,1,5,100.0,5.0,projection,391
720575940632403986,2,27,1,27,100.0,13.5,projection,9570
720575940632407826,1,6,1,6,100.0,6.0,local,0
720575940632410828,1,18,1,18,100.0,18.0,projection,1153
720575940632416298,2,32,1,32,100.0,16.0,projection,3582
720575940632423394,6,398,1,398,100.0,66.33333333333333,local,0
720575940632425919,4,173,1,173,100.0,43.25,local,0
720575940632427595,1,49,1,49,100.0,49.0,projection,84
720575940632431268,2,70,1,70,100.0,35.0,projection,61
720575940632464146,3,187,1,187,100.0,62.333333333333336,projection,1279
720575940632467923,1,132,1,132,100.0,132.0,local,0
720575940632486969,9,1757,1,1757,100.0,195.22222222222223,local,0
720575940632501668,7,150,1,150,100.0,21.428571428571427,projection,81
720575940632508627,2,28,1,28,100.0,14.0,projection,25
720575940632510479,2,256,1,256,100.0,128.0,local,0
720575940632516879,2,11,1,11,100.0,5.5,projection,205
720575940632524559,3,35,1,35,100.0,11.666666666666666,local,0
720575940632530207,1,15,1,15,100.0,15.0,projection,48
720575940632575180,1,15,1,15,100.0,15.0,projection,292
720575940632582829,3,37,1,37,100.0,12.333333333333334,local,0
720575940632587932,4,189,1,189,100.0,47.25,local,0
720575940632588748,8,318,1,318,100.0,39.75,projection,43
720575940632595937,1,15,1,15,100.0,15.0,projection,68
720575940632596449,1,5,1,5,100.0,5.0,local,0
720575940632615507,1,10,1,10,100.0,10.0,projection,157
720575940632633133,1,18,1,18,100.0,18.0,projection,172
720575940632634532,1,5,1,5,100.0,5.0,local,0
720575940632638803,2,36,1,36,100.0,18.0,projection,126
720575940632639714,1,10,1,10,100.0,10.0,local,0
720575940632640287,9,227,1,227,100.0,25.22222222222222,local,0
720575940632658131,1,6,1,6,100.0,6.0,local,0
720575940632659404,29,3086,1,3086,100.0,106.41379310344827,projection,377
720575940632664268,2,66,1,66,100.0,33.0,local,0
720575940632670156,7,220,1,220,100.0,31.428571428571427,projection,188
720575940632672156,3,65,1,65,100.0,21.666666666666668,projection,484
720575940632695904,1,12,1,12,100.0,12.0,projection,155
720575940632701779,1,54,1,54,100.0,54.0,projection,199
720575940632706970,1,153,1,153,100.0,153.0,local,0
720575940632722771,1,12,1,12,100.0,12.0,local,0
720575940632723660,3,410,1,410,100.0,136.66666666666666,local,0
720575940632726220,3,73,1,73,100.0,24.333333333333332,local,0
720575940632732217,2,62,1,62,100.0,31.0,local,0
720575940632734033,2,48,1,48,100.0,24.0,projection,705
720575940632737081,1,96,1,96,100.0,96.0,projection,711
720575940632793645,4,72,1,72,100.0,18.0,projection,804
720575940632795532,2,206,1,206,100.0,103.0,projection,18730
720575940632803795,1,7,1,7,100.0,7.0,projection,362
720575940632821864,1,18,1,18,100.0,18.0,projection,34
720575940632828264,1,30,1,30,100.0,30.0,projection,28
720575940632832301,1,18,1,18,100.0,18.0,projection,159
720575940632835688,2,48,1,48,100.0,24.0,projection,3358
720575940632839763,12,252,1,252,100.0,21.0,local,0
720575940632848045,1,16,1,16,100.0,16.0,projection,49
720575940632879842,2,19,1,19,100.0,9.5,projection,353
720575940632880173,3,59,1,59,100.0,19.666666666666668,local,0
720575940632889389,3,104,1,104,100.0,34.666666666666664,local,0
720575940632890425,1,35,1,35,100.0,35.0,projection,1693
720575940632900503,1,5,1,5,100.0,5.0,projection,67
720575940632936332,1,16,1,16,100.0,16.0,local,0
720575940632960813,2,114,1,114,100.0,57.0,local,0
720575940632998028,8,422,1,422,100.0,52.75,projection,848
720575940633017903,2,70,1,70,100.0,35.0,projection,78
720575940633065901,4,59,1,59,100.0,14.75,local,0
720575940633117580,1,12,1,12,100.0,12.0,projection,2721
720575940633118637,5,74,1,74,100.0,14.8,projection,129
720575940633143833,4,119,1,119,100.0,29.75,local,0
720575940633165980,21,3485,1,3485,100.0,165.95238095238096,local,0
720575940633183628,1,30,1,30,100.0,30.0,projection,324
720575940633185567,3,180,1,180,100.0,60.0,local,0
720575940633189624,3,161,1,161,100.0,53.666666666666664,local,0
720575940633194892,2,305,1,305,100.0,152.5,projection,48
720575940633206753,4,48,1,48,100.0,12.0,projection,15
720575940633210475,1,15,1,15,100.0,15.0,projection,28
720575940633213792,1,168,1,168,100.0,168.0,local,0
720575940633226652,4,67,1,67,100.0,16.75,local,0
720575940633228172,3,79,1,79,100.0,26.333333333333332,local,0
720575940633277209,13,677,1,677,100.0,52.07692307692308,local,0
720575940633286335,4,89,1,89,100.0,22.25,projection,31
720575940633292057,1,6,1,6,100.0,6.0,projection,197
720575940633294796,2,76,1,76,100.0,38.0,projection,4430
720575940633303988,1,96,1,96,100.0,96.0,local,0
720575940633304601,8,539,1,539,100.0,67.375,projection,366
720575940633315921,2,55,1,55,100.0,27.5,local,0
720575940633316307,3,167,1,167,100.0,55.666666666666664,local,0
720575940633316563,9,760,1,760,100.0,84.44444444444444,projection,1322
720575940633356883,1,117,1,117,100.0,117.0,projection,539
720575940633366242,2,810,1,810,100.0,405.0,projection,31
720575940633366498,5,660,1,660,100.0,132.0,local,0
720575940633373651,13,561,1,561,100.0,43.15384615384615,local,0
720575940633406745,2,34,1,34,100.0,17.0,projection,108
720575940633445727,1,20,1,20,100.0,20.0,projection,37
720575940633471584,1,22,1,22,100.0,22.0,projection,542
720575940633483807,2,52,1,52,100.0,26.0,projection,3626
720575940633540447,2,32,1,32,100.0,16.0,projection,127
720575940633545823,2,19,1,19,100.0,9.5,projection,39
720575940633548128,1,50,1,50,100.0,50.0,local,0
720575940633557924,1,32,1,32,100.0,32.0,projection,598
720575940633563679,3,59,1,59,100.0,19.666666666666668,projection,341
720575940633587552,2,20,1,20,100.0,10.0,projection,277
720575940633590167,1,6,1,6,100.0,6.0,projection,19
720575940633593548,1,46,1,46,100.0,46.0,projection,1310
720575940633607649,4,228,1,228,100.0,57.0,projection,201
720575940633615820,1,40,1,40,100.0,40.0,projection,759
720575940633626337,6,490,1,490,100.0,81.66666666666667,projection,4621
720575940633634199,2,228,1,228,100.0,114.0,local,0
720575940633639063,10,757,1,757,100.0,75.7,local,0
720575940633644183,5,83,1,83,100.0,16.6,projection,24
720575940633652216,1,30,1,30,100.0,30.0,projection,27
720575940633660314,2,65,1,65,100.0,32.5,local,0
720575940633733601,2,447,1,447,100.0,223.5,local,0
720575940633754707,1,14,1,14,100.0,14.0,projection,85
720575940633762714,2,47,1,47,100.0,23.5,local,0
720575940633772257,4,106,1,106,100.0,26.5,local,0
720575940633785369,1,8,1,8,100.0,8.0,projection,36
720575940633791935,8,1582,1,1582,100.0,197.75,local,0
720575940633813940,8,233,1,233,100.0,29.125,local,0
720575940633819743,1,18,1,18,100.0,18.0,projection,21
720575940633881848,3,122,1,122,100.0,40.666666666666664,local,0
720575940633895469,1,7,1,7,100.0,7.0,local,0
720575940633901395,1,44,1,44,100.0,44.0,projection,1497
720575940633909344,4,137,1,137,100.0,34.25,projection,385
720575940633926295,2,108,1,108,100.0,54.0,projection,1429
720575940633978207,1,10,1,10,100.0,10.0,local,0
720575940633988633,2,20,1,20,100.0,10.0,projection,512
720575940634017619,2,52,1,52,100.0,26.0,projection,800
720575940634023961,2,40,1,40,100.0,20.0,local,0
720575940634035863,1,9,1,9,100.0,9.0,projection,510
720575940634038426,1,24,1,24,100.0,24.0,projection,146
720575940634085786,2,257,1,257,100.0,128.5,local,0
720575940634085983,5,57,1,57,100.0,11.4,local,0
720575940634086239,1,12,1,12,100.0,12.0,projection,864
720575940634093337,7,236,1,236,100.0,33.714285714285715,local,0
720575940634139799,1,70,1,70,100.0,70.0,projection,1220
720575940634156755,3,68,1,68,100.0,22.666666666666668,projection,2480
720575940634194783,1,15,1,15,100.0,15.0,projection,51
720575940634198926,1,55,1,55,100.0,55.0,local,0
720575940634210155,13,697,1,697,100.0,53.61538461538461,local,0
720575940634217061,1,9,1,9,100.0,9.0,projection,131
720575940634232427,1,9,1,9,100.0,9.0,projection,31
720575940634260636,2,51,1,51,100.0,25.5,projection,1861
720575940634278295,1,473,1,473,100.0,473.0,local,0
720575940634285523,1,7,1,7,100.0,7.0,projection,115
720575940634296986,2,260,1,260,100.0,130.0,local,0
720575940634301852,10,702,1,702,100.0,70.2,local,0
720575940634305747,2,36,1,36,100.0,18.0,projection,48
720575940634407566,3,95,1,95,100.0,31.666666666666668,local,0
720575940634422880,7,173,1,173,100.0,24.714285714285715,projection,98
720575940634455403,1,27,1,27,100.0,27.0,projection,73
720575940634475616,8,237,1,237,100.0,29.625,projection,90
720575940634527840,9,236,1,236,100.0,26.22222222222222,local,0
720575940634537591,1,27,1,27,100.0,27.0,projection,285
720575940634545634,1,270,1,270,100.0,270.0,projection,118
720575940634545890,2,131,1,131,100.0,65.5,projection,15688
720575940634557335,1,17,1,17,100.0,17.0,projection,147
720575940634645600,13,492,1,492,100.0,37.84615384615385,local,0
720575940634655851,1,12,1,12,100.0,12.0,projection,11
720575940634659508,23,505,1,505,100.0,21.956521739130434,local,0
720575940634667234,3,112,1,112,100.0,37.333333333333336,local,0
720575940634672610,3,126,1,126,100.0,42.0,local,0
720575940634682815,1,7,1,7,100.0,7.0,local,0
720575940634683743,2,358,1,358,100.0,179.0,local,0
720575940634698079,2,90,1,90,100.0,45.0,projection,560
720575940634707863,4,317,1,317,100.0,79.25,projection,3129
720575940634739886,2,53,1,53,100.0,26.5,projection,316
720575940634756203,2,49,1,49,100.0,24.5,local,0
720575940634767258,2,91,1,91,100.0,45.5,projection,20
720575940634782359,1,25,1,25,100.0,25.0,local,0
720575940634814315,1,14,1,14,100.0,14.0,projection,6
720575940634819167,1,90,1,90,100.0,90.0,projection,331
720575940634822751,1,6,1,6,100.0,6.0,projection,647
720575940634825623,8,290,1,290,100.0,36.25,local,0
720575940634842804,1,10,1,10,100.0,10.0,projection,62
720575940634856543,1,44,1,44,100.0,44.0,projection,260
720575940634862943,1,6,1,6,100.0,6.0,local,0
720575940634887054,4,362,1,362,100.0,90.5,local,0
720575940634900855,13,609,1,609,100.0,46.84615384615385,local,0
720575940634904677,1,7,1,7,100.0,7.0,projection,137
720575940634911589,4,110,1,110,100.0,27.5,projection,19
720575940634953079,1,36,1,36,100.0,36.0,projection,142
720575940634975423,3,52,1,52,100.0,17.333333333333332,projection,43
720575940634982904,2,100,1,100,100.0,50.0,projection,189
720575940635005303,1,26,1,26,100.0,26.0,local,0
720575940635022527,2,90,1,90,100.0,45.0,projection,159
720575940635069295,1,52,1,52,100.0,52.0,projection,76
720575940635111449,1,6,1,6,100.0,6.0,projection,591
720575940635116383,5,182,1,182,100.0,36.4,projection,1100
720575940635119723,1,12,1,12,100.0,12.0,projection,3148
720575940635137198,1,10,1,10,100.0,10.0,projection,53
720575940635141518,1,30,1,30,100.0,30.0,projection,13
720575940635157902,5,126,1,126,100.0,25.2,projection,86
720575940635166571,16,550,1,550,100.0,34.375,local,0
720575940635176366,3,372,1,372,100.0,124.0,local,0
720575940635184735,10,701,1,701,100.0,70.1,local,0
720575940635196779,4,119,1,119,100.0,29.75,projection,181
720575940635202155,9,574,1,574,100.0,63.77777777777778,local,0
720575940635202204,1,25,1,25,100.0,25.0,projection,5890
720575940635206251,5,164,1,164,100.0,32.8,projection,1702
720575940635209323,1,5,1,5,100.0,5.0,local,0
720575940635211115,4,232,1,232,100.0,58.0,projection,1238
720575940635211768,3,22,1,22,100.0,7.333333333333333,projection,2587
720575940635212143,5,569,1,569,100.0,113.8,local,0
720575940635229335,1,50,1,50,100.0,50.0,projection,409
720575940635280632,8,278,1,278,100.0,34.75,projection,206
720575940635297911,9,417,1,417,100.0,46.333333333333336,local,0
720575940635325551,1,14,1,14,100.0,14.0,projection,314
720575940635334007,1,20,1,20,100.0,20.0,local,0
720575940635360924,7,271,1,271,100.0,38.714285714285715,local,0
720575940635362716,1,18,1,18,100.0,18.0,projection,2004
720575940635391845,7,382,1,382,100.0,54.57142857142857,local,0
720575940635392910,2,176,1,176,100.0,88.0,local,0
720575940635425893,3,150,1,150,100.0,50.0,local,0
720575940635452570,4,76,1,76,100.0,19.0,projection,264
720575940635468991,2,45,1,45,100.0,22.5,projection,3421
720575940635491508,3,45,1,45,100.0,15.0,projection,58
720575940635493812,2,33,1,33,100.0,16.5,projection,80
720575940635507380,1,18,1,18,100.0,18.0,projection,211
720575940635508404,1,12,1,12,100.0,12.0,projection,18
720575940635510196,1,60,1,60,100.0,60.0,projection,461
720575940635527092,11,700,1,700,100.0,63.63636363636363,projection,620
720575940635527322,9,613,1,613,100.0,68.11111111111111,local,0
720575940635529464,1,30,1,30,100.0,30.0,projection,1470
720575940635530871,1,25,1,25,100.0,25.0,local,0
720575940635565175,1,10,1,10,100.0,10.0,projection,776
720575940635565816,1,6,1,6,100.0,6.0,projection,470
720575940635572576,1,12,1,12,100.0,12.0,projection,218
720575940635574958,2,55,1,55,100.0,27.5,local,0
720575940635596212,3,66,1,66,100.0,22.0,local,0
720575940635596468,10,516,1,516,100.0,51.6,local,0
720575940635610548,3,35,1,35,100.0,11.666666666666666,local,0
720575940635625367,2,813,1,813,100.0,406.5,local,0
720575940635630308,5,564,1,564,100.0,112.8,local,0
720575940635640312,1,10,1,10,100.0,10.0,projection,16
720575940635663472,1,18,1,18,100.0,18.0,projection,81
720575940635678871,2,185,1,185,100.0,92.5,projection,1126
720575940635684526,1,14,1,14,100.0,14.0,local,0
720575940635696279,19,830,1,830,100.0,43.68421052631579,local,0
720575940635703191,1,40,1,40,100.0,40.0,projection,153
720575940635735671,1,30,1,30,100.0,30.0,projection,3519
720575940635739504,2,143,1,143,100.0,71.5,local,0
720575940635744623,1,20,1,20,100.0,20.0,projection,162
720575940635751269,4,97,1,97,100.0,24.25,local,0
720575940635769719,2,78,1,78,100.0,39.0,projection,206
720575940635777893,2,26,1,26,100.0,13.0,projection,45
720575940635791167,3,183,1,183,100.0,61.0,local,0
720575940635807130,7,809,1,809,100.0,115.57142857142857,projection,925
720575940635838606,1,6,1,6,100.0,6.0,projection,370
720575940635839077,2,32,1,32,100.0,16.0,local,0
720575940635842990,1,14,1,14,100.0,14.0,projection,112
720575940635870831,1,64,1,64,100.0,64.0,projection,1167
720575940635887246,1,25,1,25,100.0,25.0,projection,511
720575940635891802,1,24,1,24,100.0,24.0,projection,70
720575940635938495,4,539,1,539,100.0,134.75,projection,119
720575940635945919,1,10,1,10,100.0,10.0,projection,10926
720575940635978126,1,6,1,6,100.0,6.0,projection,50
720575940635989439,1,12,1,12,100.0,12.0,projection,68
720575940635990896,3,303,1,303,100.0,101.0,local,0
720575940635995767,2,90,1,90,100.0,45.0,projection,45
720575940636023438,1,42,1,42,100.0,42.0,projection,42
720575940636084848,1,14,1,14,100.0,14.0,projection,131
720575940636105829,2,45,1,45,100.0,22.5,projection,39
720575940636137079,1,11,1,11,100.0,11.0,projection,596
720575940636148325,3,83,1,83,100.0,27.666666666666668,projection,617
720575940636165624,7,297,1,297,100.0,42.42857142857143,local,0
720575940636167280,2,38,1,38,100.0,19.0,projection,1239
720575940636168628,2,107,1,107,100.0,53.5,local,0
720575940636247273,5,177,1,177,100.0,35.4,projection,6
720575940636263543,6,400,1,400,100.0,66.66666666666667,projection,220
720575940636266926,2,242,1,242,100.0,121.0,local,0
720575940636286053,1,50,1,50,100.0,50.0,projection,424
720575940636306862,1,14,1,14,100.0,14.0,projection,655
720575940636316023,1,33,1,33,100.0,33.0,projection,2839
720575940636345463,4,166,1,166,100.0,41.5,projection,183
720575940636351118,1,48,1,48,100.0,48.0,projection,215
720575940636351845,1,8,1,8,100.0,8.0,projection,21
720575940636359275,1,25,1,25,100.0,25.0,projection,252
720575940636376804,1,58,1,58,100.0,58.0,projection,668
720575940636390542,1,6,1,6,100.0,6.0,projection,32
720575940636469166,1,6,1,6,100.0,6.0,projection,30
720575940636477541,1,39,1,39,100.0,39.0,projection,296
720575940636487598,2,198,1,198,100.0,99.0,local,0
720575940636489140,2,23,1,23,100.0,11.5,projection,5436
720575940636505957,2,25,1,25,100.0,12.5,projection,664
720575940636526308,1,21,1,21,100.0,21.0,projection,503
720575940636552805,4,241,1,241,100.0,60.25,local,0
720575940636571534,1,5,1,5,100.0,5.0,projection,318
720575940636574388,6,247,1,247,100.0,41.166666666666664,projection,458
720575940636624014,1,18,1,18,100.0,18.0,projection,185
720575940636625806,1,22,1,22,100.0,22.0,projection,77
720575940636627960,1,10,1,10,100.0,10.0,projection,17
720575940636649061,4,358,1,358,100.0,89.5,local,0
720575940636650985,1,6,1,6,100.0,6.0,projection,191
720575940636675214,14,898,1,898,100.0,64.14285714285714,local,0
720575940636685454,10,382,1,382,100.0,38.2,local,0
720575940636716718,2,49,1,49,100.0,24.5,projection,106
720575940636734382,2,40,1,40,100.0,20.0,projection,102
720575940636805958,1,12,1,12,100.0,12.0,projection,183
720575940636822069,6,177,1,177,100.0,29.5,local,0
720575940636828334,7,1061,1,1061,100.0,151.57142857142858,local,0
720575940636866906,1,22,1,22,100.0,22.0,projection,646
720575940636928398,1,7,1,7,100.0,7.0,projection,7
720575940636985422,2,414,1,414,100.0,207.0,local,0
720575940636990064,3,79,1,79,100.0,26.333333333333332,projection,130
720575940637002462,2,11,1,11,100.0,5.5,projection,52
720575940637002724,2,258,1,258,100.0,129.0,projection,139
720575940637013349,3,206,1,206,100.0,68.66666666666667,local,0
720575940637050735,2,36,1,36,100.0,18.0,local,0
720575940637068400,2,45,1,45,100.0,22.5,projection,234
720575940637072350,3,125,1,125,100.0,41.666666666666664,projection,459
720575940637078106,1,45,1,45,100.0,45.0,projection,700
720575940637098352,2,31,1,31,100.0,15.5,projection,5855
720575940637130985,21,2852,1,2852,100.0,135.8095238095238,local,0
720575940637144944,24,1984,1,1984,100.0,82.66666666666667,local,0
720575940637151807,3,782,1,782,100.0,260.6666666666667,projection,110
720575940637161182,1,18,1,18,100.0,18.0,projection,119
720575940637165028,4,251,1,251,100.0,62.75,local,0
720575940637192169,1,29,1,29,100.0,29.0,projection,40
720575940637263337,2,100,1,100,100.0,50.0,projection,254
720575940637274852,1,18,1,18,100.0,18.0,projection,292
720575940637330921,1,88,1,88,100.0,88.0,local,0
720575940637360730,7,736,1,736,100.0,105.14285714285714,local,0
720575940637391423,2,13,1,13,100.0,6.5,local,0
720575940637397309,2,81,1,81,100.0,40.5,projection,76
720575940637416026,1,18,1,18,100.0,18.0,projection,123
720575940637417038,5,182,1,182,100.0,36.4,local,0
720575940637424094,1,6,1,6,100.0,6.0,projection,20
720575940637436638,1,24,1,24,100.0,24.0,projection,272
720575940637507645,2,836,1,836,100.0,418.0,projection,11
720575940637508917,1,24,1,24,100.0,24.0,projection,61
720575940637530084,3,121,1,121,100.0,40.333333333333336,local,0
720575940637559182,1,10,1,10,100.0,10.0,projection,103
720575940637562469,1,80,1,80,100.0,80.0,local,0
720575940637568838,3,148,1,148,100.0,49.333333333333336,local,0
720575940637578853,2,36,1,36,100.0,18.0,local,0
720575940637580102,3,326,1,326,100.0,108.66666666666667,local,0
720575940637599204,1,27,1,27,100.0,27.0,projection,128
720575940637603038,2,122,1,122,100.0,61.0,local,0
720575940637648496,1,34,1,34,100.0,34.0,projection,1130
720575940637650522,3,138,1,138,100.0,46.0,local,0
720575940637656286,22,693,1,693,100.0,31.5,local,0
720575940637664357,2,65,1,65,100.0,32.5,projection,86
720575940637686750,7,902,1,902,100.0,128.85714285714286,projection,1233
720575940637688292,1,13,1,13,100.0,13.0,projection,352
720575940637702234,2,85,1,85,100.0,42.5,projection,533
720575940637711686,1,24,1,24,100.0,24.0,projection,716
720575940637718598,1,35,1,35,100.0,35.0,projection,116
720575940637742911,2,313,1,313,100.0,156.5,local,0
720575940637747519,4,1477,1,1477,100.0,369.25,local,0
720575940637762906,1,12,1,12,100.0,12.0,projection,1202
720575940637763135,1,6,1,6,100.0,6.0,local,0
720575940637765710,1,11,1,11,100.0,11.0,projection,32
720575940637790527,5,249,1,249,100.0,49.8,projection,456
720575940637791295,1,6,1,6,100.0,6.0,projection,628
720575940637820846,4,114,1,114,100.0,28.5,projection,191
720575940637830272,1,24,1,24,100.0,24.0,projection,518
720575940637852590,3,36,1,36,100.0,12.0,projection,83
720575940637861294,4,125,1,125,100.0,31.25,projection,32
720575940637878854,6,96,1,96,100.0,16.0,projection,696
720575940637889443,1,5,1,5,100.0,5.0,projection,11
720575940637910106,1,33,1,33,100.0,33.0,projection,2150
720575940637922367,1,5,1,5,100.0,5.0,projection,1403
720575940637936710,12,405,1,405,100.0,33.75,local,0
720575940637964521,1,7,1,7,100.0,7.0,projection,24
720575940637966682,3,378,1,378,100.0,126.0,projection,1675
720575940638001498,7,392,1,392,100.0,56.0,local,0
720575940638011994,2,121,1,121,100.0,60.5,local,0
720575940638013274,1,8,1,8,100.0,8.0,projection,26
720575940638024794,7,867,1,867,100.0,123.85714285714286,local,0
720575940638041459,5,120,1,120,100.0,24.0,local,0
720575940638054197,2,225,1,225,100.0,112.5,local,0
720575940638086256,1,45,1,45,100.0,45.0,local,0
720575940638092634,1,42,1,42,100.0,42.0,local,0
720575940638096499,1,14,1,14,100.0,14.0,projection,39
720575940638103349,22,1514,1,1514,100.0,68.81818181818181,local,0
720575940638125887,1,45,1,45,100.0,45.0,local,0
720575940638128474,2,17,1,17,100.0,8.5,projection,5850
720575940638128573,1,15,1,15,100.0,15.0,projection,86
720575940638149744,1,111,1,111,100.0,111.0,projection,547
720575940638168639,2,173,1,173,100.0,86.5,projection,584
720575940638170429,1,48,1,48,100.0,48.0,projection,56
720575940638183652,4,162,1,162,100.0,40.5,local,0
720575940638201021,2,60,1,60,100.0,30.0,projection,50
720575940638202345,4,317,1,317,100.0,79.25,local,0
720575940638218173,5,1247,1,1247,100.0,249.4,local,0
720575940638237662,4,131,1,131,100.0,32.75,projection,245
720575940638312262,1,96,1,96,100.0,96.0,local,0
720575940638396998,1,12,1,12,100.0,12.0,projection,290
720575940638412928,3,77,1,77,100.0,25.666666666666668,projection,115
720575940638419534,12,3251,1,3251,100.0,270.9166666666667,local,0
